,Borough,Neighbourhood,Latitude,Longitude,Venue,Venue Latitude,Venue Longitude,Venue category,Venue Category
3368,Hammersmith and Fulham,Acton,51.513519,-0.270661,Acton Main Line Railway Station (AML),51.51707713812685,-0.26731728367718477,Train Station,travel
3369,Hammersmith and Fulham,Acton,51.513519,-0.270661,Springfield Gardens,51.51082581495246,-0.2719545364379883,Park,parks_outdoors
3370,Hammersmith and Fulham,Acton,51.513519,-0.270661,The Balti House,51.51662675780538,-0.26730672279906126,Indian Restaurant,food
3371,Hammersmith and Fulham,Acton,51.513519,-0.270661,Harry's Bar Cafe,51.51692581176758,-0.2662467956542969,Breakfast Spot,food
3372,Ealing,Hanwell,51.5189,-0.3376,Co-op Food,51.52251028108851,-0.3405375667783184,Grocery Store,shops
3373,Ealing,Hanwell,51.5189,-0.3376,Greenford Ave,51.521732,-0.3394416,Pedestrian Plaza,parks_outdoors
3374,Ealing,Hanwell,51.5189,-0.3376,Brent Valley Golf Course,51.51602353806284,-0.3402126971326289,Golf Course,parks_outdoors
3375,Ealing,Hanwell,51.5189,-0.3376,Costcutter,51.51541954569622,-0.33727169036865234,Convenience Store,shops
3376,Ealing,West Ealing,51.51898,-0.31498,Scotch Common,51.523067365490036,-0.31789776157302596,Park,parks_outdoors
3377,Ealing,West Ealing,51.51898,-0.31498,Cleveland Park,51.523091394351994,-0.3178908213593338,Park,parks_outdoors
3378,Ealing,West Ealing,51.51898,-0.31498,The Knoll's Park,51.52000613728236,-0.31366825103759766,Park,parks_outdoors
3379,Ealing,West Ealing,51.51898,-0.31498,Bauchou,51.516848,-0.3184423999999808,Dessert Shop,food
3380,Ealing,Greenford,51.5299,-0.3488,Lidl,51.5273479222046,-0.351162825998294,Supermarket,shops
3381,Ealing,Greenford,51.5299,-0.3488,Costa Coffee,51.526984,-0.352484,Coffee Shop,food
3382,Ealing,Greenford,51.5299,-0.3488,Pizza Hut,51.52850358656434,-0.35221025213218127,Pizza Place,food
3383,Ealing,Greenford,51.5299,-0.3488,Subway,51.52855123285588,-0.355192936879637,Sandwich Place,food
3384,Ealing,Greenford,51.5299,-0.3488,Iceland,51.528232562086814,-0.35395625666718117,Grocery Store,shops
3385,Ealing,Greenford,51.5299,-0.3488,KFC,51.527449185639014,-0.35252273082733154,Fast Food Restaurant,food
3386,Ealing,Greenford,51.5299,-0.3488,London Motorcycle Museum,51.53062346550547,-0.3552120186994777,Museum,arts_entertainment
3387,Ealing,Perivale,51.5383,-0.3192,Royal Nawaab Restaurant,51.533875323446686,-0.3201684622621308,Pakistani Restaurant,food
3388,Ealing,Perivale,51.5383,-0.3192,Costa Coffee,51.534142412157586,-0.3182777310884315,Coffee Shop,food
3389,Ealing,Perivale,51.5383,-0.3192,Arnold & Walker Event Services,51.538828355571,-0.31750917434692383,Kitchen Supply Store,shops
3390,Ealing,Perivale,51.5383,-0.3192,Sippar Cafe,51.53660137628906,-0.3183190312197785,Café,food
3391,Ealing,Perivale,51.5383,-0.3192,Yasmin,51.5362,-0.319005,Kebab Restaurant,food
3392,Ealing,Perivale,51.5383,-0.3192,Danny Deco,51.53780734975082,-0.3151059150695801,Hardware Store,shops
3393,Ealing,Perivale,51.5383,-0.3192,Perivale London Underground Station,51.536833035258354,-0.3234100341796875,Metro Station,travel
3394,Ealing,Southall,51.5121,-0.3779,Chandni Chowk,51.51174266689001,-0.3809040822363529,Indian Restaurant,food
3395,Ealing,Southall,51.5121,-0.3779,Gifto's Lahore Karahi,51.51229545088743,-0.3834834426682299,Pakistani Restaurant,food
3396,Ealing,Southall,51.5121,-0.3779,Watan,51.51237893694226,-0.3847810414314953,Afghan Restaurant,food
3397,Ealing,Southall,51.5121,-0.3779,McDonald's,51.512519,-0.384107,Fast Food Restaurant,food
3398,Ealing,Southall,51.5121,-0.3779,Chini Chor,51.508666831020506,-0.3774764566471573,Indian Restaurant,food
3399,Ealing,Southall,51.5121,-0.3779,Madhus Brilliant Tandoori,51.50979050828529,-0.3763943302291165,Indian Restaurant,food
3400,Ealing,Southall,51.5121,-0.3779,Creams Cafe,51.512183725709,-0.3829286935520133,Ice Cream Shop,food
3401,Ealing,Southall,51.5121,-0.3779,Subway,51.51111494210284,-0.37564379977767315,Sandwich Place,food
3402,Ealing,Southall,51.5121,-0.3779,Costa Coffee,51.51092995898707,-0.3761275102119701,Coffee Shop,food
3403,Ealing,Southall,51.5121,-0.3779,Lidl,51.5108282255883,-0.373323636018627,Supermarket,shops
3404,Ealing,Southall,51.5121,-0.3779,Chaundry's tkc,51.512033,-0.383621,Indian Restaurant,food
3405,Ealing,Southall,51.5121,-0.3779,Spice Village,51.51243125808681,-0.3851059095122492,Indian Restaurant,food
3406,Ealing,Southall,51.5121,-0.3779,Quality Foods,51.50922693136615,-0.3769630761693639,Food,food
3407,Ealing,Southall,51.5121,-0.3779,KFC,51.511073932833696,-0.3762608988030543,Fast Food Restaurant,food
3408,Ealing,Southall,51.5121,-0.3779,Mirch Masala,51.512283775302194,-0.3840224922989059,Indian Restaurant,food
3409,Ealing,Southall,51.5121,-0.3779,Moti Mahal,51.51148815896091,-0.3802096701007335,Indian Restaurant,food
3410,Ealing,Southall,51.5121,-0.3779,Southall Broadway,51.51100135698145,-0.376666724766753,Intersection,travel
3411,Ealing,Southall,51.5121,-0.3779,The Punjabee,51.51137689249963,-0.38061291985536505,Indian Restaurant,food
3412,Ealing,Southall,51.5121,-0.3779,Delights Dessert Parlour,51.51089338649743,-0.3738750113553311,Dessert Shop,food
3413,Ealing,Southall,51.5121,-0.3779,Kebabish,51.51218371154686,-0.38308181880194964,Asian Restaurant,food
3414,Ealing,Southall,51.5121,-0.3779,Pepe's Piri Piri,51.51228499517566,-0.383682922907844,Fast Food Restaurant,food
3415,Ealing,Ealing,51.5175,-0.2988,WA Cafe,51.51594430479325,-0.30220419764398937,Dessert Shop,food
3416,Ealing,Ealing,51.5175,-0.2988,Electric Coffee Co.,51.51539111561121,-0.3022974034520901,Coffee Shop,food
3417,Ealing,Ealing,51.5175,-0.2988,Hare and Tortoise,51.515635,-0.302106,Noodle House,food
3418,Ealing,Ealing,51.5175,-0.2988,Ealing Cricket Club,51.518599196661285,-0.2983207269146205,Cricket Ground,arts_entertainment
3419,Ealing,Ealing,51.5175,-0.2988,Haven Arms,51.51695123063574,-0.3000222178538323,Pub,nightlife
3420,Ealing,Ealing,51.5175,-0.2988,Tribeca Studios,51.51406426761182,-0.2997025780113202,Gym / Fitness Center,building
3421,Ealing,Ealing,51.5175,-0.2988,Starbucks,51.514902651458556,-0.30238292860264615,Coffee Shop,food
3422,Ealing,Ealing,51.5175,-0.2988,Five Guys,51.514595681154894,-0.30245633313518283,Burger Joint,food
3423,Ealing,Ealing,51.5175,-0.2988,Ealing Common,51.514360621225265,-0.29395362674141357,Park,parks_outdoors
3424,Ealing,Ealing,51.5175,-0.2988,Wine & Mousaka,51.51609696701011,-0.30155601607151006,Greek Restaurant,food
3425,Ealing,Ealing,51.5175,-0.2988,Gourmet Burger Kitchen,51.51575406708101,-0.3019530953653202,Burger Joint,food
3426,Ealing,Ealing,51.5175,-0.2988,Haven Green,51.516421785879665,-0.3023965224645741,Park,parks_outdoors
3427,Ealing,Ealing,51.5175,-0.2988,Caffè Nero,51.51397303359341,-0.30214084805919594,Coffee Shop,food
3428,Ealing,Ealing,51.5175,-0.2988,The Wheatsheaf,51.517083499999984,-0.299815390789945,Pub,nightlife
3429,Ealing,Ealing,51.5175,-0.2988,Caffè Nero,51.51501191517233,-0.3002993976497793,Coffee Shop,food
3430,Ealing,Ealing,51.5175,-0.2988,The Sir Michael Balcon (Wetherspoon),51.51360775361732,-0.2985915693548425,Pub,nightlife
3431,Ealing,Ealing,51.5175,-0.2988,Costa Coffee,51.51494374088671,-0.3010066119465367,Coffee Shop,food
3432,Ealing,Ealing,51.5175,-0.2988,Rosa's,51.515827,-0.3021039,Thai Restaurant,food
3433,Ealing,Ealing,51.5175,-0.2988,The North Star,51.51379264770246,-0.30179275725543414,Pub,nightlife
3434,Ealing,Ealing,51.5175,-0.2988,Monty's,51.514132247668094,-0.30123548267773936,Indian Restaurant,food
3435,Ealing,Ealing,51.5175,-0.2988,Bagel Bite,51.514694271447915,-0.30204537776044277,Bagel Shop,food
3436,Ealing,Ealing,51.5175,-0.2988,The Lodge Tavern,51.5139364906777,-0.2994151504492542,Pub,nightlife
3437,Ealing,Ealing,51.5175,-0.2988,Ealing Squash and Fitness,51.515492133434684,-0.3014901659038158,Gym,building
3438,Ealing,Ealing,51.5175,-0.2988,KFC,51.514103629625545,-0.3007822277911808,Fast Food Restaurant,food
3439,Ealing,Ealing,51.5175,-0.2988,Tinseltown,51.514139051059004,-0.29962329284003614,Diner,food
3440,Ealing,Ealing,51.5175,-0.2988,Patisserie Valerie,51.513474440709075,-0.30195631912149123,Café,food
3441,Ealing,Ealing,51.5175,-0.2988,Tesco Express,51.515991287409854,-0.3017934449826498,Grocery Store,shops
3442,Ealing,Ealing,51.5175,-0.2988,Platform 7 (E'bound District),51.51515993753606,-0.30017420907198383,Platform,travel
3443,Ealing,Ealing,51.5175,-0.2988,Platform 5 (E'bound Central),51.514988698812445,-0.30045269965999666,Platform,travel
3444,Ealing,Ealing,51.5175,-0.2988,Platform 6 (E'bound Central),51.51496947007789,-0.30078609586987964,Platform,travel
3445,Ealing,Ealing,51.5175,-0.2988,Ealing Broadway Railway Station (EAL),51.51493672564899,-0.30145703242046284,Train Station,travel
3446,Ealing,Ealing,51.5175,-0.2988,The Food Mall,51.51425081125285,-0.29872639517369315,Grocery Store,shops
3447,Ealing,Ealing,51.5175,-0.2988,Ealing Broadway Bus Stop K,51.51409985204854,-0.29964988005978554,Bus Stop,travel
3448,Ealing,Ealing,51.5175,-0.2988,Caspian Hotel,51.5159454,-0.3050552,Boarding House,travel
3449,Ealing,Norwood Green,51.5039,-0.3741,Saravana Bhavan,51.50728657771666,-0.3781622330643564,Indian Restaurant,food
3450,Ealing,Norwood Green,51.5039,-0.3741,Platform 4,51.50610820654089,-0.37738762791782887,Platform,travel
3451,Ealing,Norwood Green,51.5039,-0.3741,Platform 3,51.506106086998486,-0.3776116179726755,Platform,travel
3452,Ealing,Norwood Green,51.5039,-0.3741,Shahi Nan Kebab,51.5061776696389,-0.37845817135407517,Indian Restaurant,food
3453,Ealing,Norwood Green,51.5039,-0.3741,Mehfil Restaurant & Bar,51.503643831280435,-0.38011847511028196,Indian Restaurant,food
3454,Ealing,Norwood Green,51.5039,-0.3741,Mehfil Hotel Restaurant,51.503827398025834,-0.38016201221996637,Hotel,travel
3455,Ealing,Norwood Green,51.5039,-0.3741,Omi's,51.50713089149322,-0.3785322906862505,Indian Restaurant,food
3456,Enfield,Southgate,51.6316,-0.1265,Harris + Hoole,51.63254845572807,-0.12787840512324328,Coffee Shop,food
3457,Enfield,Southgate,51.6316,-0.1265,Southgate Leisure Centre,51.6342014891183,-0.12422546461386143,Gym / Fitness Center,building
3458,Enfield,Southgate,51.6316,-0.1265,Wilton Patisserie,51.63322869906255,-0.1305765537512706,Dessert Shop,food
3459,Enfield,Southgate,51.6316,-0.1265,Fishmongers Arms Pub,51.633679318022004,-0.12462746585437945,Bar,nightlife
3460,Enfield,Southgate,51.6316,-0.1265,M&S Simply Food,51.63332828818331,-0.12552053490868456,Grocery Store,shops
3461,Enfield,Southgate,51.6316,-0.1265,Claud W Dennis Coffee,51.632661262399104,-0.12830371857669504,Café,food
3462,Enfield,Southgate,51.6316,-0.1265,Fantozzi,51.6334491396845,-0.13129965140297453,Italian Restaurant,food
3463,Enfield,Southgate,51.6316,-0.1265,PureGym,51.63332483469447,-0.1267825157516313,Gym / Fitness Center,building
3464,Enfield,Southgate,51.6316,-0.1265,Warda Restaurant,51.63207868031998,-0.12637547198645616,Lebanese Restaurant,food
3465,Enfield,Southgate,51.6316,-0.1265,Kouzina Express,51.631394,-0.1283,Greek Restaurant,food
3466,Enfield,Southgate,51.6316,-0.1265,Asda,51.634394,-0.131288,Supermarket,shops
3467,Enfield,Southgate,51.6316,-0.1265,LA Fitness,51.6333247099646,-0.12677792350166742,Gym / Fitness Center,building
3468,Enfield,Southgate,51.6316,-0.1265,Subway,51.63256039973149,-0.12802785028985747,Sandwich Place,food
3469,Enfield,Southgate,51.6316,-0.1265,La Paella,51.63271544529504,-0.12730466021444803,Spanish Restaurant,food
3470,Enfield,Southgate,51.6316,-0.1265,Boots,51.63318535087118,-0.1305980244837614,Pharmacy,shops
3471,Enfield,Southgate,51.6316,-0.1265,The New Crown (Wetherspoon),51.633283291619094,-0.130642719985116,Pub,nightlife
3472,Enfield,Southgate,51.6316,-0.1265,PizzaExpress,51.63360204842294,-0.1310039969138188,Pizza Place,food
3473,Enfield,Southgate,51.6316,-0.1265,McDonald's,51.63279369,-0.12955786,Fast Food Restaurant,food
3474,Enfield,Southgate,51.6316,-0.1265,Costa Coffee,51.6330704157507,-0.12997414431415685,Coffee Shop,food
3475,Enfield,Southgate,51.6316,-0.1265,KFC,51.633049,-0.130084,Fast Food Restaurant,food
3476,Enfield,Southgate,51.6316,-0.1265,Bar Italia,51.63128391085018,-0.12871438426440607,Café,food
3477,Enfield,Southgate,51.6316,-0.1265,Yumi,51.63208348143576,-0.12661262840366524,Chinese Restaurant,food
3478,Enfield,Southgate,51.6316,-0.1265,Southgate Bus Station,51.62965304899901,-0.1298322480736286,Bus Station,travel
3479,Enfield,Southgate,51.6316,-0.1265,Creams,51.63343541337966,-0.13076841831207275,Ice Cream Shop,food
3480,Enfield,Southgate,51.6316,-0.1265,Cakes & Shakes,51.6331757005233,-0.1318681240081787,Ice Cream Shop,food
3481,Enfield,Southgate,51.6316,-0.1265,Argos,51.63577516027318,-0.12736794115394665,Warehouse Store,shops
3482,Enfield,Southgate,51.6316,-0.1265,Mesa Lounge,51.62734929079269,-0.12566204966009786,Lounge,nightlife
3483,Enfield,Southgate,51.6316,-0.1265,Green's Steakhouse & Grill,51.6272510801585,-0.12568001255194874,Steakhouse,food
3484,Enfield,Southgate,51.6316,-0.1265,Meadway Food & Wine,51.627156,-0.125429,Convenience Store,shops
3485,Enfield,Bulls Cross,51.67815,-0.059325,Tottenham Hotspur Training Centre,51.67815341065105,-0.06399927120573583,Soccer Field,arts_entertainment
3486,Enfield,Bulls Cross,51.67815,-0.059325,Myddelton House Gardens,51.675330160975236,-0.060331288042558814,Park,parks_outdoors
3487,Enfield,Bulls Cross,51.67815,-0.059325,The Pied Bull,51.67814357061063,-0.05935796224848258,Pub,nightlife
3488,Enfield,Bulls Cross,51.67815,-0.059325,Capel Manor Gardens,51.681110792585834,-0.05570411682128906,Garden,parks_outdoors
3489,Enfield,Ponders End,51.646,-0.046,The Picture Palace  (Wetherspoon),51.64352823056895,-0.04695393686214743,Pub,nightlife
3490,Enfield,Ponders End,51.646,-0.046,Costa Coffee,51.647621787397625,-0.04793959791340122,Coffee Shop,food
3491,Enfield,Ponders End,51.646,-0.046,Tesco Extra,51.648037120183055,-0.04767774353240384,Supermarket,shops
3492,Enfield,Ponders End,51.646,-0.046,Vadi Restaurant,51.64808095186667,-0.04649137792573196,Turkish Restaurant,food
3493,Enfield,Ponders End,51.646,-0.046,Gazan Restaurant,51.64427529164461,-0.046495800678165035,Turkish Restaurant,food
3494,Enfield,Ponders End,51.646,-0.046,Asda,51.64186604538825,-0.04615205175039828,Supermarket,shops
3495,Enfield,Ponders End,51.646,-0.046,viva light unisex hair and beauty,51.648854,-0.049815,Cosmetics Shop,shops
3496,Enfield,Ponders End,51.646,-0.046,Anytime Fitness,51.6487,-0.051425,Gym,building
3497,Enfield,Crews Hill,51.678,-0.097,The Gardening Club,51.67781255159179,-0.09888741035220878,Construction & Landscaping,shops
3498,Enfield,Crews Hill,51.678,-0.097,Wildwoods Water Garden Centre,51.679534274404055,-0.09745434619287435,Garden Center,parks_outdoors
3499,Enfield,Crews Hill,51.678,-0.097,Kings Oak Equestrian Centre,51.679591047526294,-0.09823840411839342,Stables,parks_outdoors
3500,Enfield,Crews Hill,51.678,-0.097,Whitewebbs Museum of Transport,51.68214756856221,-0.09494734870056812,Museum,arts_entertainment
3501,Enfield,Brimsdown,51.66,-0.026,McDonald's,51.656433,-0.030064,Fast Food Restaurant,food
3502,Enfield,Brimsdown,51.66,-0.026,Hoo Hing,51.658420245432076,-0.029321154884731013,Grocery Store,shops
3503,Enfield,Brimsdown,51.66,-0.026,Island Fitness Gym,51.662515149941555,-0.029832410863106663,Gym,building
3504,Enfield,Brimsdown,51.66,-0.026,Avis UK,51.65697653311424,-0.029997825622558594,Rental Car Location,shops
3505,Enfield,Brimsdown,51.66,-0.026,Enterprise Car Rental,51.65658354213481,-0.03013711902939871,Rental Car Location,shops
3506,Enfield,Botany Bay,51.6765,-0.1232,Robin Hood Pub,51.67620286618359,-0.12643963634953162,Pub,nightlife
3507,Enfield,Botany Bay,51.6765,-0.1232,Farm Shop,51.67547481408386,-0.124325900478003,Food,food
3508,Enfield,Botany Bay,51.6765,-0.1232,Botany Bay Cricket Club,51.67718577546954,-0.12346744537353516,Sports Club,shops
3509,Enfield,Hadley Wood,51.66205,-0.17245,Carphone Warehouse,51.662405,-0.172283,Mobile Phone Shop,shops
3510,Enfield,Hadley Wood,51.66205,-0.17245,brewery pond,51.6634200797854,-0.16995826844501732,Park,parks_outdoors
3511,Enfield,Hadley Wood,51.66205,-0.17245,Pymmes brook trail,51.658589,-0.174461,Trail,parks_outdoors
3512,Enfield,Hadley Wood,51.66205,-0.17245,Hadley Wood South Tunnel,51.66572810197356,-0.1760387420654297,Tunnel,travel
3513,Enfield,Palmers Green,51.6178,-0.1092,Aksular Restaurant,51.61712427127939,-0.10905404931080269,Turkish Restaurant,food
3514,Enfield,Palmers Green,51.6178,-0.1092,90 On The Green,51.619465,-0.11411123,Restaurant,food
3515,Enfield,Palmers Green,51.6178,-0.1092,Broomfield Park,51.6176162709669,-0.11564353688647666,Park,parks_outdoors
3516,Enfield,Palmers Green,51.6178,-0.1092,Nissi,51.6190215401336,-0.1128089756989747,Greek Restaurant,food
3517,Enfield,Palmers Green,51.6178,-0.1092,Kiva,51.62004639379612,-0.10658217921821214,Breakfast Spot,food
3518,Enfield,Palmers Green,51.6178,-0.1092,Little Waitrose & Partners,51.61818134606779,-0.10825281630594258,Grocery Store,shops
3519,Enfield,Palmers Green,51.6178,-0.1092,Baskervilles Tea Shop,51.619120712962015,-0.11306831154274262,Tea Room,food
3520,Enfield,Palmers Green,51.6178,-0.1092,Morrisons Palmers Green,51.61759020766987,-0.11052846908569336,Supermarket,shops
3521,Enfield,Palmers Green,51.6178,-0.1092,Starfish Coffee & Restaurant,51.61949,-0.11434458,Café,food
3522,Enfield,Palmers Green,51.6178,-0.1092,Costa Coffee,51.61876954289374,-0.10765856623719133,Coffee Shop,food
3523,Enfield,Palmers Green,51.6178,-0.1092,Swirliz,51.61971412399988,-0.10694776374788141,Ice Cream Shop,food
3524,Enfield,Palmers Green,51.6178,-0.1092,The Alfred Herring (Wetherspoon),51.61943189066367,-0.10693701068776361,Pub,nightlife
3525,Enfield,Palmers Green,51.6178,-0.1092,Le Grand Jour,51.62000463475727,-0.10671620542434149,Bakery,food
3526,Enfield,Palmers Green,51.6178,-0.1092,Boots,51.61713896618033,-0.10883080531695144,Pharmacy,shops
3527,Enfield,Palmers Green,51.6178,-0.1092,Dipali Indian Restaurant,51.61940160137615,-0.11384692604161294,Indian Restaurant,food
3528,Enfield,Palmers Green,51.6178,-0.1092,Boots Opticians,51.61763350812096,-0.10868579149246216,Optical Shop,building
3529,Enfield,Palmers Green,51.6178,-0.1092,Iceland,51.61760353089,-0.1085972785949707,Grocery Store,shops
3530,Enfield,Palmers Green,51.6178,-0.1092,Sainsbury's Local,51.61986089,-0.10644784,Grocery Store,shops
3531,Enfield,Palmers Green,51.6178,-0.1092,Palmers Green Railway Station (PAL),51.61872266741676,-0.11017441749572754,Train Station,travel
3532,Enfield,Palmers Green,51.6178,-0.1092,KFC,51.61745746720587,-0.1091374943441636,Fast Food Restaurant,food
3533,Enfield,Palmers Green,51.6178,-0.1092,Rimini,51.62041852364115,-0.10641920923853633,Italian Restaurant,food
3534,Enfield,Palmers Green,51.6178,-0.1092,Subway,51.61796325635475,-0.1094663143157959,Sandwich Place,food
3535,Enfield,Palmers Green,51.6178,-0.1092,McDonald's,51.61815473,-0.10789836,Fast Food Restaurant,food
3536,Enfield,Palmers Green,51.6178,-0.1092,Domino's Pizza,51.61947003200695,-0.10675545213223359,Pizza Place,food
3537,Enfield,Palmers Green,51.6178,-0.1092,WHSmith,51.61858461411612,-0.11024281301168029,Bookstore,shops
3538,Enfield,Palmers Green,51.6178,-0.1092,The Fox,51.62047932415928,-0.10641747916537102,Pub,nightlife
3539,Enfield,Palmers Green,51.6178,-0.1092,BooKafé,51.621448,-0.105783,Coffee Shop,food
3540,Enfield,Freezywater,51.6783,-0.031,Tesco Express,51.68050766309294,-0.03440090674587282,Grocery Store,shops
3541,Enfield,Freezywater,51.6783,-0.031,Farmhouse Pizza,51.677146717163865,-0.03447249006918543,Pizza Place,food
3542,Enfield,Freezywater,51.6783,-0.031,Tesco Express,51.68167176868704,-0.031326975459961284,Grocery Store,shops
3543,Enfield,Freezywater,51.6783,-0.031,Sizzlers Cafe,51.67694601286501,-0.03516299269287061,Café,food
3544,Enfield,Freezywater,51.6783,-0.031,Waltham Cross Bus Station,51.681998022719974,-0.03410597140506046,Bus Station,travel
3545,Enfield,Freezywater,51.6759,-0.0306,Farmhouse Pizza,51.677146717163865,-0.03447249006918543,Pizza Place,food
3546,Enfield,Freezywater,51.6759,-0.0306,Sizzlers Cafe,51.67694601286501,-0.03516299269287061,Café,food
